
央视频道,#genre#
CCTV14少儿,https://stream1.freetv.fun/8f94ef4e94fcc0a765e1faa1b4b9a4ec5b22466b7c5d8affb27914f03737ccdb.m3u8$LR•IPV4•616『线路91』
CCTV14少儿,https://stream1.freetv.fun/115b551bd6a7b8d5bf03318abf56d21464ae2c83e336d4eb7922aac92a74965d.m3u8$LR•IPV4•616『线路92』
CCTV14少儿,https://stream1.freetv.fun/434a2477095cfbf70002e6227c044b94ee1aadb84750977ca5db1af4e09a53eb.m3u8$LR•IPV4•616『线路93』
CCTV14少儿,https://stream1.freetv.fun/b5955a0fa90faa677cf700f915941c6fa0eb993251ef3110c4d26f3601fe6cc9.m3u8$LR•IPV4•616『线路94』
CCTV14少儿,https://stream1.freetv.fun/20094956c45f041ec42bc166f2c524782893f7d08c633f17ab729e9906f97141.m3u8$LR•IPV4•616『线路95』
CCTV14少儿,https://stream1.freetv.fun/42eff2ece8961ea3482558a01253af9c8362e8f498f71e244233be7bdd11fd65.m3u8$LR•IPV4•616『线路96』
CCTV14少儿,https://stream1.freetv.fun/ebff23b3b373ed72ca39c3a25715fec761f64c20fd8a02fbbbba989df0e96918.m3u8$LR•IPV4•616『线路97』
CCTV14少儿,https://stream1.freetv.fun/7a42973d6e3495dad1947ccb2140ac18928fb59a2964dd0c15b6cedcb3525ee3.m3u8$LR•IPV4•616『线路98』
CCTV14少儿,https://stream1.freetv.fun/eacf5eeef4796aedf7868cb6ca24c90b64f5e4e12d6f99785dc96636efd82eb0.m3u8$LR•IPV4•616『线路99』
CCTV14少儿,https://stream1.freetv.fun/8f6505ecfb83f5ad8315a7c890fed614f4d9133eae5b0a8660f84929d8b93543.m3u8$LR•IPV4•616『线路100』
CCTV14少儿,https://stream1.freetv.fun/03398837865ac0acfe8bb6433281da2255d4439eb687506baf5573c1079566c1.m3u8$LR•IPV4•616『线路101』
CCTV14少儿,https://stream1.freetv.fun/613e64a45ba786d982adb7fa23ecc25c943fada1e41054da62120b55ede05fb9.m3u8$LR•IPV4•616『线路102』
CCTV14少儿,https://stream1.freetv.fun/d5d181315c7288c2ea5893ce2c27cdf9e592309968f3dfc80ca5f73de0415624.m3u8$LR•IPV4•616『线路103』
CCTV14少儿,https://stream1.freetv.fun/78970ff02c50cfd535efc596098dfb95492606854b2b65164bfb76f84da88f4f.m3u8$LR•IPV4•616『线路104』
CCTV14少儿,https://stream1.freetv.fun/bc531e821958f0ef54aa8db7c21b4d6ff4f24b302caa6659b0900e901e29bda2.m3u8$LR•IPV4•616『线路105』
CCTV14少儿,https://stream1.freetv.fun/2cd992d2936611742cbaa48d0dabf2d839672b311b9634b59dde9f649c167945.m3u8$LR•IPV4•616『线路106』
CCTV14少儿,https://stream1.freetv.fun/8d9504bb6f6aaf6b37307fbeafa1e2ef9f16b67f19aa1bb361c52d8567b386fc.m3u8$LR•IPV4•616『线路107』
CCTV14少儿,https://stream1.freetv.fun/810e8e594bbd7f110f164ca1f3297900a5be91468d81db0d55494d7a6f79eb19.m3u8$LR•IPV4•616『线路108』
CCTV14少儿,https://stream1.freetv.fun/6dbe9409e344cd6ab113ba8cb1d0f675f7c9e00b968f8e80a5b2f344c22bb030.m3u8$LR•IPV4•616『线路109』
CCTV14少儿,https://stream1.freetv.fun/83461ebfd58cb4e8f2b1f8582cec3c09dfaf945443cc97f13750342a92d55b41.m3u8$LR•IPV4•616『线路110』
CCTV14少儿,https://stream1.freetv.fun/0615172c9e083d70772bf6d78ffcd4e344e9b95aaa026d603259348488832520.m3u8$LR•IPV4•616『线路111』
CCTV14少儿,http://127.0.0.1:9978/proxy?do=ysptp&type=m3u8&id=cctv14$LR•IPV4•616『线路112』
CCTV14少儿,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225494/index.m3u8?fmt=ts2hls$LR•IPV4•616『线路113』
CCTV14少儿,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225639/index.m3u8$LR•IPV4•616『线路114』
CCTV14少儿,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225640/index.m3u8$LR•IPV4•616『线路115』
CCTV14少儿,rtsp://115.153.254.81/PLTV/88888888/224/3221226634/51813368.smil$LR•IPV4•616『线路116』
CCTV14少儿,http://115.153.254.81/PLTV/88888888/224/3221226634/51813368.smil/index.m3u8?fmt=ts2hls$LR•IPV4•616『线路117』
CCTV14少儿,http://61.160.112.102:35455/gaoma/cctv14.m3u8$LR•IPV4•616『线路118』
CCTV14少儿,http://175.18.189.238:9998/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路119』
CCTV14少儿,http://dsm.huarunguoji.top:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4•616『线路120』
CCTV14少儿,http://iptv.0564.org:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4•616『线路121』
CCTV14少儿,http://60.12.183.46:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•616『线路122』
CCTV14少儿,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/476900.m3u8$LR•IPV4•616『线路123』
CCTV14少儿,http://110.42.45.89:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4•616『线路124』
CCTV14少儿,http://iptv.0564.org:35455/gaoma/cctv14.m3u8$LR•IPV4•616『线路125』
CCTV14少儿,http://112.101.78.50:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路126』
CCTV14少儿,http://8.138.7.223/tv/dl/douyincdn.php?id=14$LR•IPV4•616『线路127』
CCTV14少儿,http://tvbox6.icu/tv/migu.php?id=cctv14$LR•IPV4•616『线路128』
CCTV14少儿,http://8.138.7.223/tv/dl/careryun.php?id=17$LR•IPV4•616『线路129』
CCTV14少儿,http://60.172.130.146:352/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路130』
CCTV14少儿,http://180.213.174.225:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路131』
CCTV14少儿,http://61.136.67.238:50085/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路132』
CCTV14少儿,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路133』
CCTV14少儿,http://60.29.124.66:6080/hls/25/index.m3u8$LR•IPV4•616『线路134』
CCTV14少儿,http://110.53.52.63:8888/newlive/live/hls/16/live.m3u8$LR•IPV4•616『线路135』
CCTV14少儿,http://111.160.17.2:59901/tsfile/live/0001_15.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路136』
CCTV14少儿,http://124.128.73.58:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路137』
CCTV14少儿,http://116.9.204.242:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路138』
CCTV14少儿,http://120.76.248.139/live/bfgd/4200000132.m3u8$LR•IPV4•616『线路139』
CCTV14少儿,https://www.freetv.top/migu/624878440.m3u8?migutoken=239edad94ac0bbff14f123c7f8996ed7639110bd6cf64ec8ba8cf85842224956d452ec8b683385cb27f8a7685224a03e3aa4d914b8fe33249da9df699351b105c795452d03f2be0a1f1e39adb0$LR•IPV4•616『线路140』
CCTV14少儿,http://tv.20191209.xyz:37377/migu/624878440.m3u8?migutoken=d84c14c00275d7fa951be2b0a959b0c1af15c62e7f86732fa2306e3a92f447f5b841e0cc26645dc89e70e970812e2c07c2fe24ae5c02b854544ed8c99d6c6d668a402d58cf351e77b5311afd$LR•IPV4•616『线路141』
CCTV14少儿,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路142』
CCTV14少儿,http://113.218.229.47:8081/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路143』
CCTV14少儿,http://113.56.95.69:53765/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路144』
CCTV14少儿,http://218.58.136.82:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路145』
CCTV14少儿,http://101.66.198.211:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•616『线路146』
CCTV14少儿,http://101.66.198.84:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•616『线路147』
CCTV14少儿,http://101.66.198.191:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•616『线路148』
CCTV14少儿,http://222.173.108.238:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路149』
CCTV14少儿,http://39.164.180.36:19901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•616『线路150』
CCTV14少儿,http://123.132.233.194:352/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路151』
CCTV14少儿,http://101.66.198.77:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•616『线路152』
CCTV14少儿,http://123.132.233.194:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路153』
CCTV14少儿,http://219.135.180.210:18888/hls/14/index.m3u8$LR•IPV4•616『线路154』
CCTV14少儿,http://home.wwang.pw:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4•616『线路155』
CCTV14少儿,http://lt.hxtre.com:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4•616『线路156』
CCTV14少儿,http://182.91.124.224:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•616『线路157』
CCTV14少儿,http://123.138.22.30:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路158』
CCTV14少儿,http://8.138.7.223/tv/mgitv.php?id=69$LR•IPV4•616『线路159』
CCTV14少儿,http://8.138.7.223/tv/mgitv.php?id=70$LR•IPV4•616『线路160』
CCTV14少儿,http://8.138.7.223/tv/mgitv.php?id=71$LR•IPV4•616『线路161』
CCTV14少儿,http://8.138.7.223/tv/mgitv.php?id=72$LR•IPV4•616『线路162』
CCTV14少儿,http://8.138.7.223/tv/mgitv.php?id=73$LR•IPV4•616『线路163』
CCTV14少儿,https://piccpndali.v.myalicdn.com/audio/cctv14_2.m3u8$LR•IPV4•616『线路164』
CCTV14少儿,http://116.117.104.34:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路165』
CCTV14少儿,http://116.117.106.117:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路166』
CCTV14少儿,http://116.117.106.11:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路167』
CCTV14少儿,http://116.117.106.103:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路168』
CCTV14少儿,http://116.117.107.20:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路169』
CCTV14少儿,http://110.7.131.79:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路170』
CCTV14少儿,http://110.7.131.146:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路171』
CCTV14少儿,http://110.7.131.40:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路172』
CCTV14少儿,http://110.7.131.4:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路173』
CCTV14少儿,http://110.7.131.193:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路174』
CCTV14少儿,http://110.7.131.231:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路175』
CCTV14少儿,http://121.11.160.7:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路176』
CCTV14少儿,http://182.150.23.74:808/hls/14/index.m3u8$LR•IPV4•616『线路177』
CCTV14少儿,http://222.219.183.103:8089/hls/14/index.m3u8$LR•IPV4•616『线路178』
CCTV14少儿,http://113.57.111.4:1111/tsfile/live/1013_1.m3u8$LR•IPV4•616『线路179』
CCTV14少儿,http://220.170.241.204:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路180』
CCTV14少儿,http://116.9.204.242:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路181』
CCTV14少儿,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路182』
CCTV14少儿,http://183.94.1.118:8801/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路183』
CCTV14少儿,http://218.89.240.144:59901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路184』
CCTV14少儿,http://223.241.247.214:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路185』
CCTV14少儿,http://58.19.38.162:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路186』
CCTV14少儿,http://58.19.43.46:9901/tsfile/live/1033_1.m3u8$LR•IPV4•616『线路187』
CCTV14少儿,http://183.3.134.56:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路188』
CCTV14少儿,http://219.128.121.202:59901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路189』
CCTV14少儿,http://111.160.17.2:59901/tsfile/live/0001_15.m3u8$LR•IPV4•616『线路190』
CCTV14少儿,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路191』
CCTV14少儿,http://58.57.40.22:9901/tsfile/live/1014_1.m3u8$LR•IPV4•616『线路192』
CCTV14少儿,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8$LR•IPV4•616『线路193』
CCTV14少儿,http://61.156.228.12:8154/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路194』
CCTV14少儿,rtsp://180.95.143.19/PLTV/88888910/224/3221225579/10000100000000060000000000107359_0.smil$LR•IPV4•616『线路195』
CCTV14少儿,http://124.93.18.238:9003//hls/14/index.m3u8$LR•IPV4•616『线路196』
CCTV14少儿,http://183.184.10.34:9003//hls/15/index.m3u8$LR•IPV4•616『线路197』
CCTV14少儿,http://107.173.199.222:35455/gaoma/cctv14.m3u8$LR•IPV4•616『线路198』
CCTV14少儿,http://lu.wqwqwq.sbs/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4•616『线路199』
CCTV14少儿,http://ttkx.cc:1380/653哈哈/mg9.php?id=cctv14$LR•IPV4•616『线路200』
CCTV14少儿,http://itv.nctv.top:35455/itv/1000000001000008170.m3u8?cdn=ystenlive$LR•IPV4•616『线路201』
CCTV14少儿,http://itv.nctv.top:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4•616『线路202』
CCTV14少儿,http://218.13.14.6:60050/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路203』
CCTV14少儿,http://180.117.149.221:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路204』
CCTV14少儿,http://219.128.121.202:59901/tsfile/live/0014_1.m3u8?key=txiptv$LR•IPV4•616『线路205』
CCTV14少儿,http://220.170.241.204:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路206』
CCTV14少儿,http://183.223.157.33:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路207』
CCTV14少儿,http://121.232.178.75:60001/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路208』
CCTV14少儿,http://120.197.43.179:9901/tsfile/live/0015_1.m3u8$LR•IPV4•616『线路209』
CCTV14少儿,http://36.44.157.18:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路210』
CCTV14少儿,http://dl.wifi942.com:66/jsyd/jsyd.php?id=HD-8000k-1080P-cctv14$LR•IPV4•616『线路211』
CCTV14少儿,http://121.33.239.242:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路212』
CCTV14少儿,http://117.27.190.42:9998/tsfile/live/23245_1.m3u8$LR•IPV4•616『线路213』
CCTV14少儿,http://121.19.134.222:808/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路214』
CCTV14少儿,http://61.136.67.238:50085/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路215』
CCTV14少儿,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路216』
CCTV14少儿,http://124.128.73.58:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路217』
CCTV14少儿,http://123.130.84.106:8154/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路218』
CCTV14少儿,http://113.57.20.158:9901/tsfile/live/1033_1.m3u8$LR•IPV4•616『线路219』
CCTV14少儿,http://116.117.104.248:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路220』
CCTV14少儿,http://218.29.168.146:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路221』
CCTV14少儿,https://www.freetv.top/migu/624878440.m3u8?migutoken=ab4798f1f14300df6bd82662693a13bca4221eb41a68c2446d4c5eb5698887e49f91f026694f31371bc190c16f9cd7e54c61f26e87d09df9aed2e3c5b4c31fa798e2b5f5ba65560ed48591f52a$LR•IPV4•616『线路222』
CCTV14少儿,https://www.freetv.top/migu/624878440.m3u8?migutoken=85e854e85508f09545d95114a17c9609e15d0861306d1ddf01f1bcbe68f219f42ea58ab68946b738d64e5ce4933ecf5e23d08385f008f3c5b8552da1a620dc66ffa5cd7fb95a830ab4db88db85$LR•IPV4•616『线路223』
CCTV14少儿,http://124.116.183.146:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路224』
CCTV14少儿,http://110.7.131.129:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路225』
CCTV14少儿,http://116.117.105.96:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路226』
CCTV14少儿,https://www.freetv.top/migu/624878440.m3u8?migutoken=1474d252464d0262ca3f07582748f3768a437115cb98649a10031e0d5681b87d30e16a623c48240db30de9831a46b6ab6040cacaab434ac72fa9ed65ccd886c33c6aab036f78698de7be28c8db$LR•IPV4•616『线路227』
CCTV14少儿,http://113.25.252.226:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路228』
CCTV14少儿,http://116.117.105.51:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路229』
CCTV14少儿,http://116.117.107.84:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路230』
CCTV14少儿,http://116.117.105.71:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路231』
CCTV14少儿,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路232』
CCTV14少儿,http://58.221.214.82:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路233』
CCTV14少儿,http://116.117.105.236:8096/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路234』
CCTV14少儿,https://www.freetv.top/migu/624878440.m3u8?migutoken=eaad08d0bfccf8c4382ff1f2e3c2f769c6d62fb1cda8b24b779b43b56eec4ac7a432e4bef55fc474d155a75d510d7ffeb41877414dd28a33953b642091bb06529b0e6d5af63a21c4c707a84d57$LR•IPV4•616『线路235』
CCTV14少儿,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8$LR•IPV4•616『线路236』
CCTV14少儿,https://www.freetv.top/migu/624878440.m3u8?migutoken=a524f186491d617f073f70bc3705930111d4dc0b308c5ea99c6a15b2fdcccdef5d5852383ce8bf7fd55d318d6dfa7f77f8669f65e9f67c5379935ed909f12926cfb0fcd55a661fee398ebd61ad$LR•IPV4•616『线路237』
CCTV14少儿,http://111.14.181.15:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路238』
CCTV14少儿,https://www.freetv.top/migu/624878440.m3u8?migutoken=db2a84fa1a47ccda35261252e35f997e2e7083da0db8369cf0612848c30e97efb2851cf91c1ca38b261647c5e104e3ee881d60d1da85f1e4748958fe7c4d93689021888fe45fbaa99a6e1e45b9$LR•IPV4•616『线路239』
CCTV14少儿,https://www.freetv.top/migu/624878440.m3u8?migutoken=b1f130236741614ca1eaccd92217632731b3c3c0d831bbb7a25004e2ed6d8570b8de27efe2abc85d27a26651d421475c7d50ad99aa55c4aaf55222863fd9d0c80e6d6cf7b8ed52ec2e6cebdd95$LR•IPV4•616『线路240』
CCTV14少儿,http://61.134.204.158:9003//hls/15/index.m3u8$LR•IPV4•616『线路241』
CCTV14少儿,https://stream1.freetv.fun/cctv-14-shao-er-2.m3u8$LR•IPV4•616『线路242』
CCTV14少儿,https://www.freetv.top/migu/624878440.m3u8?migutoken=e6bd15e024af167f2ca00052d9bcd67ea8fb97ef7fc460b66c53fe1a4e5ef960f22ccc6ea16b995648364a330058a0f552e989000e7e98adfafc3a0259bb475e8c905ce600deedcd97464ca17f$LR•IPV4•616『线路243』
CCTV14少儿,https://www.freetv.top/migu/624878440.m3u8?migutoken=56c7feb8cb5f347901196e85642fd684252562a371f8eff91130c55f05b146a75525b0ded5bbd67d992fd86e47f3af37a5b87c9830db36e765e2b022af03ae4f28d4016c2f1bc9a60bc14d57b3$LR•IPV4•616『线路244』
CCTV14少儿,http://www.freetv.top/migu/624878440.m3u8?migutoken=303d044cf07163e1e2e8e4ecc8b6696ed836301cf573b626d3c00ec50cd362cc5e6a93afc2fd102cb883155554597d14eaa697edc9b0a30e56fc0115f81d8fbb8b87129e5bedad7d2173178f03$LR•IPV4•616『线路245』
CCTV14少儿,http://dx.hdaccp.com:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4•616『线路246』
CCTV14少儿,http://tvbox6.com/tv/bfgd.php?id=132$LR•IPV4•616『线路247』
CCTV14少儿,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路248』
CCTV14少儿,http://58.57.40.22:9901/tsfile/live/1014_1.m3u8$LR•IPV4•616『线路249』
CCTV14少儿,http://1b6467f415.iok.la:9931/tsfile/live/1034_1.m3u8$LR•IPV4•616『线路250』
CCTV14少儿,http://1.24.190.98:10080/hls/14/index.m3u8$LR•IPV4•616『线路251』
CCTV14少儿,http://60.29.124.66:6080/hls/25/index.m3u8$LR•IPV4•616『线路252』
CCTV14少儿,http://a21709.tv.netsite.cc/proxy/512439688/512439688.m3u8$LR•IPV4•616『线路253』
CCTV14少儿,http://39.164.160.249:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路254』
CCTV14少儿,http://php.cqshushu.ggff.net/jzb.php?id=cctv14&公众号【医工学习日志】$LR•IPV4•616『线路255』
CCTV14少儿,rtsp://103.251.96.71/PLTV/88888888/224/3221225783/10000100000000060000000000726027_0.smil?icpid=SSPID&amp;accounttype=1&amp;limitflux=-1&amp;limitdur=-1&amp;accountinfo=:20240213104135$LR•IPV4•616『线路256』
CCTV14少儿,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225732$LR•IPV4•616『线路257』
CCTV14少儿,https://www.freetv.top/migu/624878440.m3u8?migutoken=239edad94ac0bbff14f123c7f8996ed7639110bd6cf64ec8ba8cf85842224956d452ec8b683385cb27f8a7685224a03e3aa4d914b8fe33249da9df699351b105c795452d03f2be0a1f1e39adb0$LR•IPV4•616『线路258』
CCTV14少儿,https://smart.pendy.dpdns.org/Smart.php?id=cctv14$LR•IPV4•616『线路259』
CCTV14少儿,http://www.freetv.top/migu/624878440.m3u8?migutoken=303d044cf07163e1e2e8e4ecc8b6696ed836301cf573b626d3c00ec50cd362cc5e6a93afc2fd102cb883155554597d14eaa697edc9b0a30e56fc0115f81d8fbb8b87129e5bedad7d2173178f03$LR•IPV4•616『线路260』
CCTV14少儿,http://183.94.1.118:8801/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路261』
CCTV14少儿,http://113.56.95.69:53765/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路262』
CCTV14少儿,http://123.182.60.29:9002/hls/14/index.m3u8$LR•IPV4•616『线路263』
CCTV14少儿,http://58.17.48.228:808/hls/14/index.m3u8$LR•IPV4•616『线路264』
CCTV14少儿,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路265』
CCTV14少儿,http://222.173.108.238:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•616『线路266』
CCTV14少儿,http://36.105.100.208:35455/gaoma/cctv14.m3u8$LR•IPV4•616『线路267』
CCTV14少儿,http://iptv.0564.org:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4•616『线路268』
CCTV14少儿,http://mh0.asia:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4•616『线路269』
CCTV14少儿,http://3501776.xyz:35455/gaoma/cctv14.m3u8$LR•IPV4•616『线路270』
CCTV14少儿,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225639/index.m3u8$LR•IPV4•616『线路271』
CCTV14少儿,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225640/index.m3u8$LR•IPV4•616『线路272』
CCTV14少儿,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225494/index.m3u8?fmt=ts2hls$LR•IPV4•616『线路273』
CCTV14少儿,rtsp://115.153.254.81/PLTV/88888888/224/3221226634/51813368.smil$LR•IPV4•616『线路274』
CCTV14少儿,http://115.153.254.81/PLTV/88888888/224/3221226634/51813368.smil/index.m3u8?fmt=ts2hls$LR•IPV4•616『线路275』
CCTV14少儿,http://113.57.111.4:1111/tsfile/live/1013_1.m3u8$LR•IPV4•616『线路276』
CCTV14少儿,http://116.9.204.242:9901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路277』
CCTV14少儿,http://218.89.240.144:59901/tsfile/live/0014_1.m3u8$LR•IPV4•616『线路278』
CCTV14少儿,http://fm1077.serv00.net/Smart.php?id=cctv14$LR•IPV4•616『线路279』
CCTV14少儿,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226947/1.m3u8?$LR•IPV6•616『线路280』
CCTV14少儿,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225732/index.m3u8$LR•IPV6•616『线路281』
CCTV14少儿,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000511/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000511$LR•IPV6•616『线路282』
CCTV14少儿,http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$LR•IPV6•616『线路283』
CCTV14少儿,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225639/2/index.m3u8$LR•IPV6•616『线路284』
CCTV14少儿,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225494/2/index.m3u8$LR•IPV6•616『线路285』
